#,X,Y,CLASS
1,4,53,1
2,5,63,1
3,10,59,1
4,9,77,1
5,13,49,1
6,13,69,1
7,12,88,1
8,15,75,1
9,18,61,1
10,19,65,1
11,22,74,1
12,27,72,1
13,28,76,1
14,24,58,1
15,27,55,1
16,28,60,1
17,30,52,1
18,31,60,1
19,32,61,1
20,36,72,1
21,86,132,2
22,85,115,2
23,85,96,2
24,78,94,2
25,74,96,2
26,97,122,2
27,98,116,2
28,98,124,2
29,99,119,2
30,99,128,2
31,101,115,2
32,108,111,2
33,110,111,2
34,108,116,2
35,111,126,2
36,115,117,2
37,117,115,2
38,28,147,3
39,32,149,3
40,35,153,3
41,33,154,3
42,38,151,3
43,41,150,3
44,38,145,3
45,38,143,3
46,32,143,3
47,34,141,3
48,44,156,3
49,44,149,3
50,44,143,3
51,46,142,3
52,47,149,3
53,49,152,3
54,50,142,3
55,53,144,3
56,52,152,3
57,55,155,3
58,54,124,3
59,60,136,3
60,63,139,3
61,70,4,4
62,77,12,4
63,83,21,4
64,61,15,4
65,69,15,4
66,78,16,4
67,66,18,4
68,58,13,4
69,64,20,4
70,69,21,4
71,66,23,4
72,61,25,4
73,76,27,4
74,72,31,4
75,64,30,4
